x,y,result
1.7,-0.55,-1.23643134808e-08
1.75,-0.55,-9.01204971906e-09
1.8,-0.55,-6.59957826361e-09
1.85,-0.55,-4.85802665577e-09
1.9,-0.55,-3.59577448468e-09
1.95,-0.55,-2.67667523811e-09
2.0,-0.55,-2.00405463936e-09
-1.0,-0.5,-2.69070018406e-07
-0.95,-0.5,-4.25533336301e-07
-0.9,-0.5,-6.83758836598e-07
-0.85,-0.5,-1.1168097307e-06
-0.8,-0.5,-1.8548312031e-06
-0.75,-0.5,-3.13274558721e-06
-0.7,-0.5,-5.37959490803e-06
-0.65,-0.5,-9.38621815154e-06
-0.6,-0.5,-1.66184950827e-05
-0.55,-0.5,-2.97941966427e-05
-0.5,-0.5,-5.39147686013e-05
-0.45,-0.5,-9.80158415316e-05
-0.4,-0.5,-0.000177868764344
-0.35,-0.5,-0.000319445724451
-0.3,-0.5,-0.000561607597736
-0.25,-0.5,-0.000953671493395
-0.2,-0.5,-0.00154020653918
-0.15,-0.5,-0.0023266632259
-0.1,-0.5,-0.00323409301512
-0.05,-0.5,-0.00407878094965
0.0,-0.5,0.000310437946622
0.05,-0.5,0.00469147274898
0.1,-0.5,0.00427733057809
0.15,-0.5,0.00353595050427
0.2,-0.5,0.00268678398417
0.25,-0.5,0.00190647897395
0.3,-0.5,0.00128363833208
0.35,-0.5,0.000832108663632
0.4,-0.5,0.000525674076902
0.45,-0.5,0.000326653251005
0.5,-0.5,0.000200928479306
0.55,-0.5,0.000122763061075
0.6,-0.5,7.45444640009e-05
0.65,-0.5,4.48815785391e-05
0.7,-0.5,2.66439128058e-05
0.75,-0.5,1.5444927883e-05
0.8,-0.5,8.60405201881e-06
0.85,-0.5,4.48014083782e-06
0.9,-0.5,2.05859202559e-06
0.95,-0.5,7.01554545708e-07
1.0,-0.5,0.0
1.05,-0.5,-3.12019655371e-07
1.1,-0.5,-4.06746377436e-07
1.15,-0.5,-3.9240254539e-07
1.2,-0.5,-3.33032172586e-07
1.25,-0.5,-2.63190046823e-07
1.3,-0.5,-1.99060921782e-07
1.35,-0.5,-1.4642529037e-07
1.4,-0.5,-1.05854913415e-07
1.45,-0.5,-7.57542518957e-08
1.5,-0.5,-5.39414429354e-08
1.55,-0.5,-3.83567919734e-08
1.6,-0.5,-2.73084992068e-08
1.65,-0.5,-1.95025607601e-08
1.7,-0.5,-1.39889416005e-08
1.75,-0.5,-1.0086983884e-08
1.8,-0.5,-7.31601354521e-09
1.85,-0.5,-5.33927232984e-09
1.9,-0.5,-3.92167504119e-09
1.95,-0.5,-2.89920897501e-09
2.0,-0.5,-2.15727347959e-09
-1.0,-0.45,-2.97271549118e-07
-0.95,-0.45,-4.76207429838e-07
-0.9,-0.45,-7.76691017145e-07
-0.85,-0.45,-1.29085778982e-06
-0.8,-0.45,-2.18785847194e-06
-0.75,-0.45,-3.78388637828e-06
-0.7,-0.45,-6.68028606074e-06
-0.65,-0.45,-1.20388252831e-05
-0.6,-0.45,-2.21335803584e-05
-0.55,-0.45,-4.14558683031e-05
-0.5,-0.45,-7.8898836024e-05
-0.45,-0.45,-0.000151948381017
-0.4,-0.45,-0.000294260153864
-0.35,-0.45,-0.000567894277447
-0.3,-0.45,-0.00107887131019
-0.25,-0.45,-0.00198570764512
-0.2,-0.45,-0.0034724478901
-0.15,-0.45,-0.00564305947773
-0.1,-0.45,-0.00833043282791
-0.05,-0.45,-0.0109468602816
0.0,-0.45,0.00353486066346
0.05,-0.45,0.0127114833158
0.1,-0.45,0.0112307181456
0.15,-0.45,0.00882933265228
0.2,-0.45,0.00630155427428
0.25,-0.45,0.0041753363855
0.3,-0.45,0.00262451160623
0.35,-0.45,0.00159464713107
0.4,-0.45,0.000950615861537
0.45,-0.45,0.000562030768513
0.5,-0.45,0.000331844779836
0.55,-0.45,0.000196334168835
0.6,-0.45,0.000116408071386
0.65,-0.45,6.89496357125e-05
0.7,-0.45,4.0526878113e-05
0.75,-0.45,2.33773895898e-05
0.8,-0.45,1.30022952779e-05
0.85,-0.45,6.76840238367e-06
0.9,-0.45,3.10649785684e-06
0.95,-0.45,1.0543979407e-06
1.0,-0.45,0.0
1.05,-0.45,-4.58605876797e-07
1.1,-0.45,-5.86682039591e-07
1.15,-0.45,-5.53172597108e-07
1.2,-0.45,-4.57632479216e-07
1.25,-0.45,-3.5213575141e-07
1.3,-0.45,-2.59364536571e-07
1.35,-0.45,-1.86000981406e-07
1.4,-0.45,-1.31322122947e-07
1.45,-0.45,-9.19704174441e-08
1.5,-0.45,-6.42249325609e-08
1.55,-0.45,-4.48814395737e-08
1.6,-0.45,-3.14638172296e-08
1.65,-0.45,-2.21648509741e-08
1.7,-0.45,-1.570751148e-08
1.75,-0.45,-1.12058186702e-08
1.8,-0.45,-8.05105348719e-09
1.85,-0.45,-5.82673456033e-09
1.9,-0.45,-4.24804389817e-09
1.95,-0.45,-3.11980906835e-09
2.0,-0.45,-2.30778878697e-09
-1.0,-0.4,-3.23093637084e-07
-0.95,-0.4,-5.23466255415e-07
-0.9,-0.4,-8.65227554329e-07
-0.85,-0.4,-1.46082596258e-06
-0.8,-0.4,-2.5225443752e-06
-0.75,-0.4,-4.46040678001e-06
-0.7,-0.4,-8.08481277744e-06
-0.65,-0.4,-1.50340749819e-05
-0.6,-0.4,-2.86914099267e-05
-0.55,-0.4,-5.61746282147e-05
-0.5,-0.4,-0.000112669114054
-0.45,-0.4,-0.000230776994535
-0.4,-0.4,-0.000480084974568
-0.35,-0.4,-0.00100546518244
-0.3,-0.4,-0.00209237303175
-0.25,-0.4,-0.00424735515903
-0.2,-0.4,-0.0082082079461
-0.15,-0.4,-0.0146621507603
-0.1,-0.4,-0.023439814164
-0.05,-0.4,-0.0325383396195
0.0,-0.4,0.0159875082613
0.05,-0.4,0.0381314540298
0.1,-0.4,0.032190464078
0.15,-0.4,0.0235960195897
0.2,-0.4,0.0154775453335
0.25,-0.4,0.00938105963649
0.3,-0.4,0.00540980186385
0.35,-0.4,0.00303964261022
0.4,-0.4,0.00169371410593
0.45,-0.4,0.000947114480437
0.5,-0.4,0.000535221318322
0.55,-0.4,0.000306517177021
0.6,-0.4,0.00017775437052
0.65,-0.4,0.000103941051938
0.7,-0.4,6.07969855639e-05
0.75,-0.4,3.51213170296e-05
0.8,-0.4,1.96457985969e-05
0.85,-0.4,1.0301560201e-05
0.9,-0.4,4.75571022115e-06
0.95,-0.4,1.61621059157e-06
1.0,-0.4,0.0
1.05,-0.4,-6.893799788e-07
1.1,-0.4,-8.63250547258e-07
1.15,-0.4,-7.92133926972e-07
1.2,-0.4,-6.35617730383e-07
1.25,-0.4,-4.73893904333e-07
1.3,-0.4,-3.38466240663e-07
1.35,-0.4,-2.35836097975e-07
1.4,-0.4,-1.62199625197e-07
1.45,-0.4,-1.10967337532e-07
1.5,-0.4,-7.59070679278e-08
1.55,-0.4,-5.20941980385e-08
1.6,-0.4,-3.5948303361e-08
1.65,-0.4,-2.49779837383e-08
1.7,-0.4,-1.74900826728e-08
1.75,-0.4,-1.23475695759e-08
1.8,-0.4,-8.7904834526e-09
1.85,-0.4,-6.31096336933e-09
1.9,-0.4,-4.56866084398e-09
1.95,-0.4,-3.33439975786e-09
2.0,-0.4,-2.45293278515e-09
-1.0,-0.35,-3.45471136632e-07
-0.95,-0.35,-5.65089763078e-07
-0.9,-0.35,-9.44716786419e-07
-0.85,-0.35,-1.61692517099e-06
-0.8,-0.35,-2.83826352721e-06
-0.75,-0.35,-5.11908729538e-06
-0.7,-0.35,-9.50429870951e-06
-0.65,-0.35,-1.81975384014e-05
-0.6,-0.35,-3.59869646407e-05
-0.55,-0.35,-7.35833780511e-05
-0.5,-0.35,-0.00015559356031
-0.45,-0.35,-0.000339785656159
-0.4,-0.35,-0.000763484560846
-0.35,-0.35,-0.0017520889349
-0.3,-0.35,-0.00405424484831
-0.25,-0.35,-0.0092701228724
-0.2,-0.35,-0.0203375679647
-0.15,-0.35,-0.0411645020384
-0.1,-0.35,-0.0733779268926
-0.05,-0.35,-0.109941140099
0.0,-0.35,-0.0870843884807
0.05,-0.35,0.129960950053
0.1,-0.35,0.102551691439
0.15,-0.35,0.0680394287615
0.2,-0.35,0.0397720544419
0.25,-0.35,0.0214585682398
0.3,-0.35,0.0111127755951
0.35,-0.35,0.00568748664814
0.4,-0.35,0.00293396556591
0.45,-0.35,0.00154387223387
0.5,-0.35,0.000833662525709
0.55,-0.35,0.000462623371446
0.6,-0.35,0.000263249250611
0.65,-0.35,0.000152746414362
0.7,-0.35,8.95250541518e-05
0.75,-0.35,5.22397461617e-05
0.8,-0.35,2.96840803505e-05
0.85,-0.35,1.58482680637e-05
0.9,-0.35,7.43402365221e-06
0.95,-0.35,2.54945473143e-06
1.0,-0.35,0.0
1.05,-0.35,-1.06989183738e-06
1.1,-0.35,-1.3054234398e-06
1.15,-0.35,-1.15778864814e-06
1.2,-0.35,-8.94381385677e-07
1.25,-0.35,-6.4171690114e-07
1.3,-0.35,-4.41993315901e-07
1.35,-0.35,-2.98004020469e-07
1.4,-0.35,-1.99091662849e-07
1.45,-0.35,-1.32816491594e-07
1.5,-0.35,-8.89040529777e-08
1.55,-0.35,-5.98908630219e-08
1.6,-0.35,-4.06765607167e-08
1.65,-0.35,-2.78808632187e-08
1.7,-0.35,-1.92955838791e-08
1.75,-0.35,-1.348549038e-08
1.8,-0.35,-9.5171679046e-09
1.85,-0.35,-6.78106326432e-09
1.9,-0.35,-4.87661381298e-09
1.95,-0.35,-3.53859147014e-09
2.0,-0.35,-2.58990900021e-09
-1.0,-0.3,-3.63658189531e-07
-0.95,-0.3,-5.99368104636e-07
-0.9,-0.3,-1.01124291187e-06
-0.85,-0.3,-1.75015397515e-06
-0.8,-0.3,-3.11420182488e-06
-0.75,-0.3,-5.71153883129e-06
-0.7,-0.3,-1.0826086448e-05
-0.65,-0.3,-2.12691128073e-05
-0.6,-0.3,-4.34374566353e-05
-0.55,-0.3,-9.24791180689e-05
-0.5,-0.3,-0.000205739658005
-0.45,-0.3,-0.000478926250288
-0.4,-0.3,-0.00116574399608
-0.35,-0.3,-0.00295440724925
-0.3,-0.3,-0.00771623707786
-0.25,-0.3,-0.0203625685251
-0.2,-0.3,-0.0525086255441
-0.15,-0.3,-0.125769771692
-0.1,-0.3,-0.261545564929
-0.05,-0.3,-0.438181852311
0.0,-0.3,-0.403758556034
0.05,-0.3,0.522132229425
0.1,-0.3,0.371491129936
0.15,-0.3,0.213081128491
0.2,-0.3,0.10621656378
0.25,-0.3,0.0492408155636
0.3,-0.3,0.0223382045534
0.35,-0.3,0.0102544249181
0.4,-0.3,0.00485778649322
0.45,-0.3,0.00239835374864
0.5,-0.3,0.00123823241624
0.55,-0.3,0.000667864623805
0.6,-0.3,0.00037476859877
0.65,-0.3,0.000217237036649
0.7,-0.3,0.000128694344594
0.75,-0.3,7.66889817027e-05
0.8,-0.3,4.48596176043e-05
0.85,-0.3,2.47566288105e-05
0.9,-0.3,1.19785562239e-05
0.95,-0.3,4.19526456631e-06
1.0,-0.3,0.0
1.05,-0.3,-1.73825873867e-06
1.1,-0.3,-2.04937177702e-06
1.15,-0.3,-1.73686708296e-06
1.2,-0.3,-1.27717655865e-06
1.25,-0.3,-8.73650541967e-07
1.3,-0.3,-5.76306139488e-07
1.35,-0.3,-3.74250562579e-07
1.4,-0.3,-2.4218697008e-07
1.45,-0.3,-1.57298972677e-07
1.5,-0.3,-1.02962131998e-07
1.55,-0.3,-6.80756843159e-08
1.6,-0.3,-4.55161103302e-08
1.65,-0.3,-3.07888789971e-08
1.7,-0.3,-2.10714567931e-08
1.75,-0.3,-1.4587341738e-08
1.8,-0.3,-1.02114131534e-08
1.85,-0.3,-7.22499423148e-09
1.9,-0.3,-5.16451361604e-09
1.95,-0.3,-3.72782347954e-09
2.0,-0.3,-2.71588334953e-09
-1.0,-0.25,-3.77366373414e-07
-0.95,-0.25,-6.25440365192e-07
-0.9,-0.25,-1.0624462771e-06
-0.85,-0.25,-1.85426698693e-06
-0.8,-0.25,-3.3340264858e-06
-0.75,-0.25,-6.19505218184e-06
-0.7,-0.25,-1.19378527821e-05
-0.65,-0.25,-2.39514166012e-05
-0.6,-0.25,-5.02542254072e-05
-0.55,-0.25,-0.000110798498964
-0.5,-0.25,-0.00025798537729
-0.45,-0.25,-0.000637470960569
-0.4,-0.25,-0.0016780449705
-0.35,-0.25,-0.00471177309416
-0.3,-0.25,-0.0140538618939
-0.25,-0.25,-0.0438834989914
-0.2,-0.25,-0.138818182547
-0.15,-0.25,-0.418497330106
-0.1,-0.25,-1.09154129516
-0.05,-0.25,-2.17549211901
0.0,-0.25,2.22612608386
0.05,-0.25,2.6108969962
0.1,-0.25,1.57299929479
0.15,-0.25,0.72490976832
0.2,-0.25,0.289472507593
0.25,-0.25,0.110385624887
0.3,-0.25,0.0427502821676
0.35,-0.25,0.0173827458282
0.4,-0.25,0.00753215997962
0.45,-0.25,0.0034930326675
0.5,-0.25,0.00173109704711
0.55,-0.25,0.000912580673212
0.6,-0.25,0.000508382759772
0.65,-0.25,0.00029675326884
0.7,-0.25,0.000179464538344
0.75,-0.25,0.000110625931819
0.8,-0.25,6.77493257607e-05
0.85,-0.25,3.94700414071e-05
0.9,-0.25,2.01599325593e-05
0.95,-0.25,7.35318532958e-06
1.0,-0.25,0.0
1.05,-0.25,-3.01884704395e-06
1.1,-0.25,-3.38477374647e-06
1.15,-0.25,-2.68888074162e-06
1.2,-0.25,-1.85045832525e-06
1.25,-0.25,-1.19189320059e-06
1.3,-0.25,-7.46986307386e-07
1.35,-0.25,-4.65055024054e-07
1.4,-0.25,-2.90819094497e-07
1.45,-0.25,-1.83727332063e-07
1.5,-0.25,-1.17592992493e-07
1.55,-0.25,-7.63408755164e-08
1.6,-0.25,-5.0282448531e-08
1.65,-0.25,-3.35937700436e-08
1.7,-0.25,-2.27546263968e-08
1.75,-0.25,-1.56163507013e-08
1.8,-0.25,-1.0851671967e-08
1.85,-0.25,-7.63003490892e-09
1.9,-0.25,-5.42478221957e-09
1.95,-0.25,-3.89753790443e-09
2.0,-0.25,-2.82808718973e-09
-1.0,-0.2,-3.86815770867e-07
-0.95,-0.2,-6.43473445519e-07
-0.9,-0.2,-1.09806928583e-06
-0.85,-0.2,-1.92734789633e-06
-0.8,-0.2,-3.49029772769e-06
-0.75,-0.2,-6.54478760128e-06
-0.7,-0.2,-1.27608311917e-05
-0.65,-0.2,-2.59981961026e-05
-0.6,-0.2,-5.56654117178e-05
-0.55,-0.2,-0.000126102882564
-0.5,-0.2,-0.000304610480454
-0.45,-0.2,-0.000791559417544
-0.4,-0.2,-0.00223410044833
-0.35,-0.2,-0.00691297393376
-0.3,-0.2,-0.0236090267446
-0.25,-0.2,-0.0888632711467
-0.2,-0.2,-0.361035539526
-0.15,-0.2,-1.4899071667
-0.1,-0.2,-5.48862520179
-0.05,-0.2,-14.6281464123
0.0,-0.2,-16.6076786793
0.05,-0.2,17.6638708024
0.1,-0.2,8.00847880692
0.15,-0.2,2.6304211567
0.2,-0.2,0.772836989259
0.25,-0.2,0.23127837477
0.3,-0.2,0.0749701055261
0.35,-0.2,0.0268980826671
0.4,-0.2,0.0107048581522
0.45,-0.2,0.00469751947929
0.5,-0.2,0.00225309660708
0.55,-0.2,0.00117028078388
0.6,-0.2,0.00065228961271
0.65,-0.2,0.0003865455674
0.7,-0.2,0.000240955974446
0.75,-0.2,0.000155696698671
0.8,-0.2,0.000101811245446
0.85,-0.2,6.44383322678e-05
0.9,-0.2,3.60462784538e-05
0.95,-0.2,1.41841541216e-05
1.0,-0.2,0.0
1.05,-0.2,-5.78908321821e-06
1.1,-0.2,-5.97913880471e-06
1.15,-0.2,-4.30706324941e-06
1.2,-0.2,-2.70651147392e-06
1.25,-0.2,-1.61689413445e-06
1.3,-0.2,-9.55077279128e-07
1.35,-0.2,-5.68013362823e-07
1.4,-0.2,-3.42883554687e-07
1.45,-0.2,-2.10761849052e-07
1.5,-0.2,-1.32025546555e-07
1.55,-0.2,-8.42591592694e-08
1.6,-0.2,-5.47415921726e-08
1.65,-0.2,-3.61672986658e-08
1.7,-0.2,-2.42742926584e-08
1.75,-0.2,-1.65330067786e-08
1.8,-0.2,-1.14156197433e-08
1.85,-0.2,-7.98340467787e-09
1.9,-0.2,-5.65000532649e-09
1.95,-0.2,-4.04337720848e-09
2.0,-0.2,-2.92392706848e-09
-1.0,-0.15,-3.92668773623e-07
-0.95,-0.15,-6.54591880606e-07
-0.9,-0.15,-1.11997266239e-06
-0.85,-0.15,-1.97226964203e-06
-0.8,-0.15,-3.58663367276e-06
-0.75,-0.15,-6.76190125334e-06
-0.7,-0.15,-1.32780286196e-05
-0.65,-0.15,-2.73091367106e-05
-0.6,-0.15,-5.92283743313e-05
-0.55,-0.15,-0.000136579661381
-0.5,-0.15,-0.000338288918857
-0.45,-0.15,-0.000911346363487
-0.4,-0.15,-0.00271199697141
-0.35,-0.15,-0.00908348141363
-0.3,-0.15,-0.0349932346692
-0.25,-0.15,-0.158454278067
-0.2,-0.15,-0.853202239679
-0.15,-0.15,-5.31605879692
-0.1,-0.15,-33.5283117273
-0.05,-0.15,-152.089791355
0.0,-0.15,-228.337465173
0.05,-0.15,184.565513313
0.1,-0.15,49.4157667737
0.15,-0.15,9.53146984999
0.2,-0.15,1.86563085585
0.25,-0.15,0.423999476305
0.3,-0.15,0.115091656956
0.35,-0.15,0.0369221055342
0.4,-0.15,0.0137146601318
0.45,-0.15,0.0057795165585
0.5,-0.15,0.00271564249052
0.55,-0.15,0.00140300973511
0.6,-0.15,0.000788199242759
0.65,-0.15,0.000477148531455
0.7,-0.15,0.000308656943416
0.75,-0.15,0.000211215190027
0.8,-0.15,0.000150296984293
0.85,-0.15,0.000107115147285
0.9,-0.15,6.96525810118e-05
0.95,-0.15,3.17645826314e-05
1.0,-0.15,0.0
1.05,-0.15,-1.29229992119e-05
1.1,-0.15,-1.14777250609e-05
1.15,-0.15,-7.08550225358e-06
1.2,-0.15,-3.93629167138e-06
1.25,-0.15,-2.14898634415e-06
1.3,-0.15,-1.19013906657e-06
1.35,-0.15,-6.75732477367e-07
1.4,-0.15,-3.94303502111e-07
1.45,-0.15,-2.36313482602e-07
1.5,-0.15,-1.45210202589e-07
1.55,-0.15,-9.13020439901e-08
1.6,-0.15,-5.86242118218e-08
1.65,-0.15,-3.83699241558e-08
1.7,-0.15,-2.5556821901e-08
1.75,-0.15,-1.72977189937e-08
1.8,-0.15,-1.18815731415e-08
1.85,-0.15,-8.27301528013e-09
1.9,-0.15,-5.83332930701e-09
1.95,-0.15,-4.16139345592e-09
2.0,-0.15,-3.00109478934e-09
-1.0,-0.1,-3.95850207877e-07
-0.95,-0.1,-6.60542790545e-07
-0.9,-0.1,-1.13152205896e-06
-0.85,-0.1,-1.99562958916e-06
-0.8,-0.1,-3.63612734748e-06
-0.75,-0.1,-6.87240740794e-06
-0.7,-0.1,-1.35398545923e-05
-0.65,-0.1,-2.79728619033e-05
-0.6,-0.1,-6.10460817183e-05
-0.55,-0.1,-0.000142020244004
-0.5,-0.1,-0.000356336406561
-0.45,-0.1,-0.000978837158361
-0.4,-0.1,-0.00300258652224
-0.35,-0.1,-0.0105622943688
-0.3,-0.1,-0.0441820748178
-0.25,-0.1,-0.23093828524
-0.2,-0.1,-1.60979237411
-0.15,-0.1,-16.0289675566
-0.1,-0.1,-225.861437101
-0.05,-0.1,-2992.26308569
0.0,-0.1,-7362.36566191
0.05,-0.1,3644.47353531
0.1,-0.1,335.359704923
0.15,-0.1,29.0680580108
0.2,-0.1,3.57569588796
0.25,-0.1,0.630768405424
0.3,-0.1,0.149148596175
0.35,-0.1,0.0443531697297
0.4,-0.1,0.0158094040347
0.45,-0.1,0.00652567106375
0.5,-0.1,0.00304397848245
0.55,-0.1,0.00157722499719
0.6,-0.1,0.000897065398221
0.65,-0.1,0.00055569621663
0.7,-0.1,0.000373149900861
0.75,-0.1,0.00027085801087
0.8,-0.1,0.000211722303585
0.85,-0.1,0.000175626579313
0.9,-0.1,0.000145019794799
0.95,-0.1,9.02165279286e-05
1.0,-0.1,0.0
1.05,-0.1,-3.66549335894e-05
1.1,-0.1,-2.38319016908e-05
1.15,-0.1,-1.15671249118e-05
1.2,-0.1,-5.51038793489e-06
1.25,-0.1,-2.73198109526e-06
1.3,-0.1,-1.42187306957e-06
1.35,-0.1,-7.74397692315e-07
1.4,-0.1,-4.38986794631e-07
1.45,-0.1,-2.57675061303e-07
1.5,-0.1,-1.559164586e-07
1.55,-0.1,-9.68944090264e-08
1.6,-0.1,-6.16535813014e-08
1.65,-0.1,-4.00646630406e-08
1.7,-0.1,-2.65325549214e-08
1.75,-0.1,-1.78741617673e-08
1.8,-0.1,-1.22301425128e-08
1.85,-0.1,-8.48829202032e-09
1.9,-0.1,-5.96887164503e-09
1.95,-0.1,-4.24825422248e-09
2.0,-0.1,-3.05767074467e-09
-1.0,-0.05,-3.97295225578e-07
-0.95,-0.05,-6.63174374373e-07
-0.9,-0.05,-1.13648316312e-06
-0.85,-0.05,-2.00535583278e-06
-0.8,-0.05,-3.65606626934e-06
-0.75,-0.05,-6.91543238543e-06
-0.7,-0.05,-1.36383642393e-05
-0.65,-0.05,-2.82145190115e-05
-0.6,-0.05,-6.16888179769e-05
-0.55,-0.05,-0.000143900797506
-0.5,-0.05,-0.000362498627316
-0.45,-0.05,-0.00100196281902
-0.4,-0.05,-0.00310484431911
-0.35,-0.05,-0.011115212421
-0.3,-0.05,-0.0480259753034
-0.25,-0.05,-0.267803266235
-0.2,-0.05,-2.15008691459
-0.15,-0.05,-30.115196482
-0.1,-0.05,-1042.38762769
-0.05,-0.05,-125759.722905
0.0,-0.05,1906331.61659
0.05,-0.05,153513.447974
0.1,-0.05,1554.771742
0.15,-0.05,54.9950490737
0.2,-0.05,4.82201760644
0.25,-0.05,0.740740279387
0.3,-0.05,0.164745873256
0.35,-0.05,0.0476220693468
0.4,-0.05,0.0167616020469
0.45,-0.05,0.00689087995919
0.5,-0.05,0.00321951340305
0.55,-0.05,0.00167874930513
0.6,-0.05,0.000965744449074
0.65,-0.05,0.000609174185865
0.7,-0.05,0.000420854592422
0.75,-0.05,0.000319887288542
0.8,-0.05,0.000270712389153
0.85,-0.05,0.000260730493659
0.9,-0.05,0.000293870620022
0.95,-0.05,0.000356976900567
1.0,-0.05,0.0
1.05,-0.05,-0.000144991299271
1.1,-0.05,-4.82600730821e-05
1.15,-0.05,-1.7153376977e-05
1.2,-0.05,-7.03445703478e-06
1.25,-0.05,-3.21932703689e-06
1.3,-0.05,-1.59873700093e-06
1.35,-0.05,-8.45344549032e-07
1.4,-0.05,-4.69830067477e-07
1.45,-0.05,-2.71996638291e-07
1.5,-0.05,-1.62941958016e-07
1.55,-0.05,-1.00505099279e-07
1.6,-0.05,-6.35851041127e-08
1.65,-0.05,-4.11345991937e-08
1.7,-0.05,-2.7143705357e-08
1.75,-0.05,-1.82329029127e-08
1.8,-0.05,-1.24459264309e-08
1.85,-0.05,-8.6209765949e-09
1.9,-0.05,-6.05210549042e-09
1.95,-0.05,-4.3014280317e-09
2.0,-0.05,-3.09221342879e-09
